documentId,fileName,relativePath,jurisdiction,region,year,years,documentType,primaryTopic,secondaryTopics,extension,size,modifiedAt,classificationStatus,confidence
"bb09a94fc38a182e","国家卫生健康委关于印发进一步加强卫生健康行业内部审计工作若干意见的通知---河北省卫生健康委员会.pdf","02_醫院管理與品質\未標示年份\国家卫生健康委关于印发进一步加强卫生健康行业内部审计工作若干意见的通知---河北省卫生健康委员会.pdf","UNKNOWN","河北","年份待確認","","公告／通知／函釋","其他／待確認","","pdf","377497","2022-10-26T14:59:52.000Z","classified_candidate","0.35"
"33a3add2e4a4a148","国家卫生健康委办公厅关于进一步加强单病种质量管理与控制工作的通知.docx","02_醫院管理與品質\未標示年份\国家卫生健康委办公厅关于进一步加强单病种质量管理与控制工作的通知.docx","CN","地區待確認","年份待確認","","研究論文／文獻","醫院評鑑與醫療品質","資訊安全與個人資料；感染預防與控制；手術、麻醉與疼痛管理；生殖、婦幼與月子服務；臨床研究與人體試驗；臨床診療與醫療技術；醫院評鑑與醫療品質；醫療治理與依法執業","docx","17724","2023-03-01T02:30:26.000Z","classified_candidate","0.75"
"0216e89d25f20725","国家卫生计生委关于印发医学检验实验室基本标准和管理规范（试行）的通知.pdf","02_醫院管理與品質\未標示年份\国家卫生计生委关于印发医学检验实验室基本标准和管理规范（试行）的通知.pdf","UNKNOWN","地區待確認","年份待確認","","公告／通知／函釋","醫技、檢驗與病理","","pdf","469898","2022-09-07T13:20:12.000Z","classified_candidate","0.35"
"8c6e9ac72560f5b7","国家卫生计生委办公厅关于印发《医疗机构新生儿安全管理制度（试行）》的通知.pdf","02_醫院管理與品質\未標示年份\国家卫生计生委办公厅关于印发《医疗机构新生儿安全管理制度（试行）》的通知.pdf","UNKNOWN","地區待確認","年份待確認","","公告／通知／函釋","醫療治理與依法執業","","pdf","200484","2024-08-07T07:17:08.000Z","classified_candidate","0.35"
"f1641766d17cdfc2","国家卫生计生委办公厅关于开展特色医院文化医院建设工作的通知.pdf","02_醫院管理與品質\未標示年份\国家卫生计生委办公厅关于开展特色医院文化医院建设工作的通知.pdf","UNKNOWN","地區待確認","年份待確認","","公告／通知／函釋","其他／待確認","","pdf","405576","2022-06-03T08:11:48.000Z","classified_candidate","0.35"
"146d94734aece02a","国家限制类技术临床应用管理规范.pdf","02_醫院管理與品質\未標示年份\国家限制类技术临床应用管理规范.pdf","UNKNOWN","地區待確認","年份待確認","","研究論文／文獻","其他／待確認","","pdf","763268","2022-06-04T08:00:04.000Z","classified_candidate","0.35"
"a398f13fcce7e877","基于SERVPERF模型的_互联网+护理服务_质量评价指标体系的构建.pdf","02_醫院管理與品質\未標示年份\基于SERVPERF模型的_互联网+护理服务_质量评价指标体系的构建.pdf","UNKNOWN","地區待確認","年份待確認","","待確認或非規範文件","護理管理","","pdf","1326086","2025-08-05T08:34:40.000Z","classified_candidate","0.35"
"189acaa24da9dc2b","基于TQM和内审机制的全面医疗质量控制体系建设.pdf","02_醫院管理與品質\未標示年份\基于TQM和内审机制的全面医疗质量控制体系建设.pdf","UNKNOWN","地區待確認","年份待確認","","待確認或非規範文件","醫院評鑑與醫療品質","財務、採購與內部稽核；醫院評鑑與醫療品質","pdf","1154758","2025-07-09T03:26:18.000Z","classified_candidate","0.35"
"aa9fb979308e320e","基于价值医疗的病种绩效管理实践与探索.pdf","02_醫院管理與品質\未標示年份\基于价值医疗的病种绩效管理实践与探索.pdf","UNKNOWN","地區待確認","年份待確認","","待確認或非規範文件","其他／待確認","","pdf","818013","2026-04-14T05:20:02.000Z","needs_review","0.35"
"7a872f62f7dcc1d6","基于全面质量管理理论的_日-月-季_质量控制模式对护理质量的影响.pdf","02_醫院管理與品質\未標示年份\基于全面质量管理理论的_日-月-季_质量控制模式对护理质量的影响.pdf","UNKNOWN","地區待確認","年份待確認","","待確認或非規範文件","醫院評鑑與醫療品質","護理管理","pdf","1509870","2026-02-05T04:21:28.000Z","classified_candidate","0.35"
"1b92083d510432d3","基于六个环节的 PDCA 模式在手术室护理质量管理中的应用.pdf","02_醫院管理與品質\未標示年份\基于六个环节的 PDCA 模式在手术室护理质量管理中的应用.pdf","UNKNOWN","地區待確認","年份待確認","","研究論文／文獻","醫院評鑑與醫療品質","護理管理；手術、麻醉與疼痛管理","pdf","2150956","2025-04-02T05:25:58.000Z","classified_candidate","0.35"
"7b41db04e2eff54c","处方管理办法.docx","02_醫院管理與品質\未標示年份\处方管理办法.docx","CN","地區待確認","年份待確認","","研究論文／文獻","病歷、電子病歷與醫療資料","藥事與藥品管理；護理管理；手術、麻醉與疼痛管理；急診與緊急醫療；生殖、婦幼與月子服務；後勤、建築與設施安全；醫療治理與依法執業","docx","21867","2021-01-25T08:34:26.000Z","classified_candidate","0.75"
"4d49aff43e8c66ab","处方管理办法.pdf","02_醫院管理與品質\未標示年份\处方管理办法.pdf","UNKNOWN","地區待確認","年份待確認","","院內制度／SOP","藥事與藥品管理","","pdf","215728","2022-06-04T07:28:02.000Z","classified_candidate","0.35"
"cea4503cb9213df1","失效模式与效应分析及计划-执行-检查-处理循环优化门诊采血的效果.pdf","02_醫院管理與品質\未標示年份\失效模式与效应分析及计划-执行-检查-处理循环优化门诊采血的效果.pdf","UNKNOWN","地區待確認","年份待確認","","待確認或非規範文件","其他／待確認","","pdf","1385975","2024-08-24T08:53:36.000Z","needs_review","0.35"
"6c1de01c9fc1cfef","妇科内镜诊疗技术临床应用管理规范.pdf","02_醫院管理與品質\未標示年份\妇科内镜诊疗技术临床应用管理规范.pdf","UNKNOWN","地區待確認","年份待確認","","研究論文／文獻","其他／待確認","","pdf","174825","2024-05-29T11:14:48.000Z","classified_candidate","0.35"
"10ac390c3908ec5f","妊娠期妇女体重增长推荐值标准.pdf","02_醫院管理與品質\未標示年份\妊娠期妇女体重增长推荐值标准.pdf","UNKNOWN","地區待確認","年份待確認","","待確認或非規範文件","其他／待確認","","pdf","206985","2022-08-27T04:51:08.000Z","needs_review","0.35"
"dc7faad9f939cad0","孕产妇危重症评审方案.doc","02_醫院管理與品質\未標示年份\孕产妇危重症评审方案.doc","UNKNOWN","地區待確認","年份待確認","","醫院評鑑／認證標準","生殖、婦幼與月子服務","醫院評鑑與醫療品質","doc","158208","2023-07-13T10:47:48.000Z","classified_candidate","0.35"
"c0fe5abff4d5ae49","孕前优生健康检查.pdf","02_醫院管理與品質\未標示年份\孕前优生健康检查.pdf","UNKNOWN","地區待確認","年份待確認","","待確認或非規範文件","其他／待確認","","pdf","1377449","2022-08-26T08:36:24.000Z","needs_review","0.35"
"c4b27548527a4688","室间质量评价不合格原因分析.pdf","02_醫院管理與品質\未標示年份\室间质量评价不合格原因分析.pdf","UNKNOWN","地區待確認","年份待確認","","待確認或非規範文件","其他／待確認","","pdf","263677","2026-01-29T02:39:52.000Z","needs_review","0.35"
"f001c5c998b71f1a","室间质量评价不合格原因分析（2）.pdf","02_醫院管理與品質\未標示年份\室间质量评价不合格原因分析（2）.pdf","UNKNOWN","地區待確認","年份待確認","","待確認或非規範文件","其他／待確認","","pdf","263677","2024-08-09T06:03:02.000Z","needs_review","0.35"
"23175d9b793c6fe0","山东省卫生健康委员会醫療機構信用評價管理辦法.pdf","02_醫院管理與品質\未標示年份\山东省卫生健康委员会醫療機構信用評價管理辦法.pdf","CN","山東","年份待確認","","院內制度／SOP","醫療治理與依法執業","","pdf","381568","2022-10-10T02:32:10.000Z","classified_candidate","0.75"
"f462c8b00afed90f","平急结合视角下医疗机构重大突发公共卫生事件实验室生物安全评估指标体系构建.pdf","02_醫院管理與品質\未標示年份\平急结合视角下医疗机构重大突发公共卫生事件实验室生物安全评估指标体系构建.pdf","UNKNOWN","地區待確認","年份待確認","","待確認或非規範文件","醫技、檢驗與病理","急診與緊急醫療；醫療治理與依法執業","pdf","1773336","2026-03-28T02:47:12.000Z","classified_candidate","0.35"
"5ddb6bdfb7405874","广东省卫生健康委居民健康档案管理规范.docx","02_醫院管理與品質\未標示年份\广东省卫生健康委居民健康档案管理规范.docx","CN","廣東","年份待確認","","查檢表／稽核表","醫院評鑑與醫療品質","病歷、電子病歷與醫療資料；資訊安全與個人資料；醫技、檢驗與病理；急診與緊急醫療；生殖、婦幼與月子服務；臨床研究與人體試驗；職業安全與員工健康；消防、治安與應急管理；環境、能源與醫療廢棄物；醫院評鑑與醫療品質；醫療治理與依法執業","docx","44996","2024-06-12T08:30:08.000Z","classified_candidate","0.75"
"7a8151a7d1cfeee8","广东省紧密型县域医疗卫生共同体慢病管理.docx","02_醫院管理與品質\未標示年份\广东省紧密型县域医疗卫生共同体慢病管理.docx","CN","廣東","年份待確認","","研究論文／文獻","醫院評鑑與醫療品質","病歷、電子病歷與醫療資料；資訊安全與個人資料；藥事與藥品管理；感染預防與控制；護理管理；急診與緊急醫療；生殖、婦幼與月子服務；醫療保險與支付；環境、能源與醫療廢棄物；臨床診療與醫療技術；醫院評鑑與醫療品質；醫療治理與依法執業","docx","3009267","2022-08-27T12:07:42.000Z","classified_candidate","0.75"
"a243b6be9310d19e","开展产前筛查技术医疗机构基本标准.doc","02_醫院管理與品質\未標示年份\开展产前筛查技术医疗机构基本标准.doc","UNKNOWN","地區待確認","年份待確認","","待確認或非規範文件","醫療治理與依法執業","","doc","36352","2022-07-06T02:37:38.000Z","classified_candidate","0.35"
"03c7f24576cd06ba","成人中心静脉导管冲管及封管指南质量评级及内容分析.pdf","02_醫院管理與品質\未標示年份\成人中心静脉导管冲管及封管指南质量评级及内容分析.pdf","UNKNOWN","地區待確認","年份待確認","","技術規範／診療指南","其他／待確認","","pdf","1393969","2025-04-02T05:33:58.000Z","classified_candidate","0.35"
"6a2463e9f162c403","成人癌痛评估与管理指南的方法学质量评价.pdf","02_醫院管理與品質\未標示年份\成人癌痛评估与管理指南的方法学质量评价.pdf","UNKNOWN","地區待確認","年份待確認","","技術規範／診療指南","其他／待確認","","pdf","1248748","2025-04-02T05:33:20.000Z","classified_candidate","0.35"
"1a60c69b906474a4","手术质量安全提升行动监测指标.pdf","02_醫院管理與品質\未標示年份\手术质量安全提升行动监测指标.pdf","UNKNOWN","地區待確認","年份待確認","","待確認或非規範文件","手術、麻醉與疼痛管理","","pdf","86634","2024-09-03T01:39:54.000Z","classified_candidate","0.35"
"8708d3201f4dcecd","护理专业小组在护理质量管理中的实践和效果_钟润芳.pdf","02_醫院管理與品質\未標示年份\护理专业小组在护理质量管理中的实践和效果_钟润芳.pdf","UNKNOWN","地區待確認","年份待確認","","待確認或非規範文件","醫院評鑑與醫療品質","護理管理","pdf","138225","2025-08-05T07:32:04.000Z","classified_candidate","0.35"
"b62adbd5ea8eae22","护理安全管理对口腔门诊护理质量的影响.pdf","02_醫院管理與品質\未標示年份\护理安全管理对口腔门诊护理质量的影响.pdf","UNKNOWN","地區待確認","年份待確認","","待確認或非規範文件","護理管理","","pdf","904573","2025-04-02T05:25:06.000Z","classified_candidate","0.35"
"557097bcd14d51c7","护理安全管理对口腔门诊护理质量的影响（2）.pdf","02_醫院管理與品質\未標示年份\护理安全管理对口腔门诊护理质量的影响（2）.pdf","UNKNOWN","地區待確認","年份待確認","","待確認或非規範文件","護理管理","","pdf","904573","2025-04-02T05:25:06.000Z","classified_candidate","0.35"
